priority,review_type,title,year,doi,openalex_url,institution,institution_authors,city,region,country,country_code,lat,lon,source_database,metadata_source,publication_type,task,subtask,needs_review,resolution_confidence,resolution_method,resolution_notes,current_public_preview_status,recommended_action,review_note
P1,blocked_candidate_marker,"Detection, Attribution and Localization of GAN Generated Images",2021,10.2352/issn.2470-1173.2021.4.mwsf-276,https://openalex.org/W3179128750,Mayachitra (United States),Michael Goebel; Lakshmanan Nataraj; Tejaswi Nanjundaswamy; Tajuddin Manhar Mohammed; Shivkumar Chandrasekaran; B.S. Manjunath,Santa Barbara,,US,US,34.42083,-119.69819,OpenAlex,,journal,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,"Detection, Attribution and Localization of GAN Generated Images",2021,10.2352/ISSN.2470-1173.2021.4.MWSF-276,https://openalex.org/W3043994911,"University of California, Santa Barbara",Michael Goebel,Santa Barbara,,US,US,34.42083,-119.69819,OpenAlex,,journal,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,"Detection, Attribution and Localization of GAN Generated Images",2021,10.2352/issn.2470-1173.2021.4.mwsf-276,https://openalex.org/W3179128750,"University of California, Santa Barbara",Michael Goebel; Lakshmanan Nataraj; Tejaswi Nanjundaswamy; Tajuddin Manhar Mohammed; Shivkumar Chandrasekaran; B.S. Manjunath,Santa Barbara,,US,US,34.42083,-119.69819,OpenAlex,,journal,detection_and_source_attribution,detection_and_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,DFBench: Benchmarking Deepfake Image Detection Capability of Large Multimodal Models,2025,10.1145/3746027.3758204,https://openalex.org/W4415539098,Shanghai Jiao Tong University,Jiarui Wang; Huiyu Duan; Juntong Wang; Ziheng Jia; Woo Yi Yang; Xiaorong Zhu; Yu Zhao; Jiaying Qian; Yuke Xing; Guangtao Zhai; Xiongkuo Min,Shanghai,,CN,CN,31.22222,121.45806,OpenAlex,,conference,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Diffusion Models as a Representation Learner for Deepfake Image Detection,2024,10.1007/978-3-031-78305-0_15,https://openalex.org/W4404943058,Computer Research Institute of Montréal,Rajjeshwar Ganguly; Mamadou Dian Bah; Mohamed Dahmane,Montreal,,CA,CA,45.50884,-73.58781,OpenAlex,,book,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Digital Image Forensic Analyzer to Detect AI-generated Fake Images,2023,10.1109/cacre58689.2023.10208613,https://openalex.org/W4385656076,Bowie State University,Galamo Monkam; Jie Yan,Bowie,,US,US,38.94278,-76.73028,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,DIRE for Diffusion-Generated Image Detection,2023,10.1109/iccv51070.2023.02051,https://openalex.org/W4390873235,Institute of Art,Wengang Zhou; Houqiang Li,Warsaw,,PL,PL,52.22977,21.01178,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,DIRE for Diffusion-Generated Image Detection,2023,10.1109/iccv51070.2023.02051,https://openalex.org/W4390873235,Microsoft Research Asia (China),Jianmin Bao,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,DIRE for Diffusion-Generated Image Detection,2023,10.1109/iccv51070.2023.02051,https://openalex.org/W4390873235,National Science Centre,Wengang Zhou; Houqiang Li,Krakow,,PL,PL,50.06143,19.93658,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,DIRE for Diffusion-Generated Image Detection,2023,10.1109/iccv51070.2023.02051,https://openalex.org/W4390873235,University of Science and Technology of China,Zhendong Wang; Wengang Zhou; Weilun Wang; Hezhen Hu; Houqiang Li,Hefei,,CN,CN,31.86389,117.28083,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Discovering Transferable Forensic Features for CNN-Generated Images Detection,2022,10.1007/978-3-031-19784-0_39,https://openalex.org/W4313048095,Singapore Institute of Technology,Alexander Binder,Singapore,,Singapore,SG,1.3008,103.789,OpenAlex,,book,detection,synthetic_image_detection,,high,manual_institution_record_override,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Discovering Transferable Forensic Features for CNN-Generated Images Detection,2022,10.1007/978-3-031-19784-0_39,https://openalex.org/W4313048095,Singapore University of Technology and Design,Keshigeyan Chandrasegaran; Ngoc-Trung Tran; Ngai-Man Cheung,Singapore,,Singapore,SG,1.3414,103.9638,OpenAlex,,book,detection,synthetic_image_detection,,high,manual_institution_record_override,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Discovering Transferable Forensic Features for CNN-Generated Images Detection,2022,10.1007/978-3-031-19784-0_39,https://openalex.org/W4313048095,University of Oslo,Alexander Binder,Oslo,,Norway,NO,59.9399,10.7216,OpenAlex,,book,detection,synthetic_image_detection,,high,manual_institution_record_override,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Do GANs Leave Artificial Fingerprints?,2019,10.1109/mipr.2019.00103,https://openalex.org/W2907295878,University of Naples Federico II,Francesco Marra; Diego Gragnaniello; Luisa Verdoliva; Giovanni Poggi,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,conference,source_attribution,source_identification,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Does an emotional connection to art really require a human artist? Emotion and intentionality responses to AI- versus human-created art and impact on aesthetic experience,2023,10.1016/j.chb.2023.107875,https://openalex.org/W4384297285,Humboldt-Universität zu Berlin,Joerg Fingerhut,Berlin,,DE,DE,52.52437,13.41053,OpenAlex,,journal,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Does an emotional connection to art really require a human artist? Emotion and intentionality responses to AI- versus human-created art and impact on aesthetic experience,2023,10.1016/j.chb.2023.107875,https://openalex.org/W4384297285,University of Vienna,Theresa Rahel Demmer; Corinna Kühnapfel; Matthew Pelowski,Vienna,,AT,AT,48.20849,16.37208,OpenAlex,,journal,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,EasyDeep: An IoT Friendly Robust Detection Method for GAN Generated Deepfake Images in Social Media,2022,10.1007/978-3-030-96466-5_14,https://openalex.org/W4213417724,Ollscoil na Gaillimhe – University of Galway,Peter Corcoran,Galway,,IE,IE,53.27245,-9.05095,OpenAlex,,book,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,EasyDeep: An IoT Friendly Robust Detection Method for GAN Generated Deepfake Images in Social Media,2022,10.1007/978-3-030-96466-5_14,https://openalex.org/W4213417724,University of North Texas,Alakananda Mitra; Saraju P. Mohanty; Elias Kougianos,Denton,,US,US,33.21484,-97.13307,OpenAlex,,book,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,EKILA: Synthetic Media Provenance and Attribution for Generative Art,2023,10.1109/cvprw59228.2023.00098,https://openalex.org/W4385801341,Adobe Systems (United States),Shruti Agarwal; Simon Jenni; Andy Parsons; John Collomosse,San Jose,,US,US,37.33939,-121.89496,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,EKILA: Synthetic Media Provenance and Attribution for Generative Art,2023,10.1109/cvprw59228.2023.00098,https://openalex.org/W4385801341,University of Surrey,Kar Balan; Andrew Gilbert; John Collomosse,Guildford,,GB,GB,51.23536,-0.57427,OpenAlex,,conference,source_attribution,generated_image_source_attribution,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhanced CNN Architecture with Residual Blocks and Regularization for AI-Generated Image Detection,2025,10.1109/iatmsi64286.2025.10985062,https://openalex.org/W4410228077,Fakir Mohan University,Jayanti Rout; Minati Mishra,Balasore,,IN,IN,21.49266,86.93348,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing AI-Generated Image Detection with a Novel Approach and Comparative Analysis,2024,10.1109/sin63213.2024.10871900,https://openalex.org/W4407467920,Edinburgh Napier University,Stuart Weir; Muhammad Shahbaz Khan; Naghmeh Moradpoor,Edinburgh,,GB,GB,55.95206,-3.19648,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing AI-Generated Image Detection with a Novel Approach and Comparative Analysis,2024,10.1109/sin63213.2024.10871900,https://openalex.org/W4407467920,Prince Mohammad bin Fahd University,Jawad Ahmad,Khobar,,SA,SA,26.27944,50.20833,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing Deepfake Detection With Diversified Self-Blending Images and Residuals,2024,10.1109/access.2024.3382196,https://openalex.org/W4393217303,Academy of Broadcasting Science,Qingtong Liu; Ziyu Xue; Haitao Liu,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing Interpretability in AI-Generated Image Detection with Genetic Programming,2023,10.1109/icdmw60847.2023.00053,https://openalex.org/W4391557868,Nanjing University of Science and Technology,Mingqian Lin; Lin Shang,Nanjing,,CN,CN,32.06167,118.77778,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing Interpretability in AI-Generated Image Detection with Genetic Programming,2023,10.1109/icdmw60847.2023.00053,https://openalex.org/W4391557868,Victoria University of Wellington,Xiaoying Gao,Wellington,,NZ,NZ,-41.28664,174.77557,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing Sensing and Imaging Capabilities Through Surface Plasmon Resonance for Deepfake Image Detection,2024,10.1007/s11468-024-02492-1,https://openalex.org/W4402322120,Govind Ballabh Pant University of Agriculture and Technology,Binay Kumar Pandey,Haldwani,,IN,IN,29.22254,79.5286,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Enhancing Sensing and Imaging Capabilities Through Surface Plasmon Resonance for Deepfake Image Detection,2024,10.1007/s11468-024-02492-1,https://openalex.org/W4402322120,Hindustan Institute of Technology and Science,R Maheshwari; B. Paulchamy,Chennai,,IN,IN,13.08784,80.27847,OpenAlex,,journal,detection,deepfake_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Evading Watermark based Detection of AI-Generated Content,2023,10.1145/3576915.3623189,https://openalex.org/W4388858443,Duke University,Zhengyuan Jiang; Jinghuai Zhang; Neil Zhenqiang Gong,Durham,,US,US,35.99403,-78.89862,OpenAlex,,conference,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Evasion on general GAN-generated image detection by disentangled representation,2024,10.1016/j.ins.2024.121267,https://openalex.org/W4401325047,South China University of Technology,Patrick P. K. Chan; Chuanxin Zhang; Haitao Chen; Jingwen Deng,Guangzhou,,CN,CN,23.11667,113.25,OpenAlex,,journal,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Exploring the Adversarial Robustness of CLIP for AI-generated Image Detection,2024,10.1109/wifs61860.2024.10810719,https://openalex.org/W4405845641,Federico II University Hospital,Vincenzo De Rosa; Fabrizio Guillaro; Giovanni Poggi; Davide Cozzolino; Luisa Verdoliva,Naples,,IT,IT,40.85216,14.26811,OpenAlex,,journal,detection,ai_generated_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Exposing the Fake: Effective Diffusion-Generated Images Detection,2023,10.48550/arxiv.2307.06272,https://openalex.org/W4384268537,University of Electronic Science and Technology of China,Ruipeng Ma; Fei Kong; Xiaoshuang Shi,Chengdu,,China,CN,30.66667,104.06667,OpenAlex,,preprint,detection,synthetic_image_detection,,high,manual_key_paper_affiliation_enrichment,Author-affiliation mapping verified from OpenReview PDF first page; affiliation marker 1. Keep department only in raw_affiliation. | Coordinates applied from key_paper_coordinate_candidates.csv; source=data/processed/institution_resolution_cache.json; detail=ROR. Manual review completed for key-paper affiliation and confirmed local coordinates.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Face X-Ray for More General Face Forgery Detection,2020,10.1109/cvpr42600.2020.00505,https://openalex.org/W3034196597,Microsoft Research Asia (China),Jianmin Bao; Ting Zhang; Hao Yang; Dong Chen; Fang Wen; Baining Guo,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
P1,blocked_candidate_marker,Face X-Ray for More General Face Forgery Detection,2020,10.1109/cvpr42600.2020.00505,https://openalex.org/W3034196597,Peking University,Lingzhi Li,Beijing,,CN,CN,39.9075,116.39723,OpenAlex,,conference,detection,synthetic_image_detection,,high,ror_id,Resolved from authoritative candidate institution metadata.,candidate_only,confirm_marker,
