source,record_id,paper_id,year,original_title,canonical_title,changed
web/data/public_preview_papers.json,10.1109/lsp.2024.3388958,,2024,Towards Generated Image Provenance Analysis via Conceptual-Similar-Guided-SLIP Retrieval,Towards Generated Image Provenance Analysis via Conceptual-Similar-Guided-SLIP Retrieval,false
web/data/public_preview_papers.json,curated:d9f9207830bec1da388f,curated:d9f9207830bec1da388f,2024,Towards More Accurate Fake Detection on Images Generated from Advanced Generative and Neural Rendering Models,Towards More Accurate Fake Detection on Images Generated from Advanced Generative and Neural Rendering Models,false
web/data/public_preview_papers.json,curated:b1977dc0fcca329719f0,curated:b1977dc0fcca329719f0,2024,Towards the Detection of Diffusion Model Deepfakes,Towards the Detection of Diffusion Model Deepfakes,false
web/data/public_preview_papers.json,curated:fe2c4c4c423cdd91d6d3,curated:fe2c4c4c423cdd91d6d3,2024,Understanding and Improving Training-Free AI-Generated Image Detections with Vision Foundation Models,Understanding and Improving Training-Free AI-Generated Image Detections with Vision Foundation Models,false
web/data/public_preview_papers.json,10.1109/tcsvt.2024.3383833,,2024,Unsupervised Generative Fake Image Detector,Unsupervised Generative Fake Image Detector,false
web/data/public_preview_papers.json,10.1109/icrito61523.2024.10522113,,2024,Visual Veracity: Advancing AI-Generated Image Detection with Convolutional Neural Networks,Visual Veracity: Advancing AI-Generated Image Detection with Convolutional Neural Networks,false
web/data/public_preview_papers.json,curated:98c0322e2f8dd41d3e9e,curated:98c0322e2f8dd41d3e9e,2024,Which Model Generated This Image? A Model-Agnostic Approach for Origin Attribution,Which Model Generated This Image? A Model-Agnostic Approach for Origin Attribution,false
web/data/public_preview_papers.json,10.1145/3643491.3660280,,2024,Whodunit: Detection and Attribution of Synthetic Images by Leveraging Model-specific Fingerprints,Whodunit: Detection and Attribution of Synthetic Images by Leveraging Model-Specific Fingerprints,true
web/data/public_preview_papers.json,10.1109/ijcnn60899.2024.10650566,,2024,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,X-Transfer: A Transfer Learning-Based Framework for GAN-Generated Fake Image Detection,false
web/data/public_preview_papers.json,curated:a6f370defb21b2e07381,curated:a6f370defb21b2e07381,2024,Your Diffusion Model is an Implicit Synthetic Image Detector,Your Diffusion Model Is an Implicit Synthetic Image Detector,true
web/data/public_preview_papers.json,10.1007/978-3-031-72649-1_4,,2024,Zero-Shot Detection of AI-Generated Images,Zero-Shot Detection of AI-Generated Images,false
web/data/public_preview_papers.json,curated:a87d86d7032f5a751004,curated:a87d86d7032f5a751004,2024,ZeroFake: Zero-Shot Detection of Fake Images Generated and Edited by Text-to-Image Generation Models,ZeroFake: Zero-Shot Detection of Fake Images Generated and Edited by Text-to-Image Generation Models,false
web/data/public_preview_papers.json,10.1109/snpd-winter57765.2023.10223798,,2023,A GAN-based Approach to Detect AI-Generated Images,A GAN-Based Approach to Detect AI-Generated Images,true
web/data/public_preview_papers.json,10.3390/app131910980,,2023,A Survey of Detection and Mitigation for Fake Images on Social Media Platforms,A Survey of Detection and Mitigation for Fake Images on Social Media Platforms,false
web/data/public_preview_papers.json,10.1109/iccit60459.2023.10440990,,2023,Advancing AI-Generated Image Detection: Enhanced Accuracy through CNN and Vision Transformer Models with Explainable AI Insights,Advancing AI-Generated Image Detection: Enhanced Accuracy Through CNN and Vision Transformer Models with Explainable AI Insights,true
web/data/public_preview_papers.json,10.1109/apsipaasc58517.2023.10317126,,2023,AI-Generated Image Detection using a Cross-Attention Enhanced Dual-Stream Network,AI-Generated Image Detection Using a Cross-Attention Enhanced Dual-Stream Network,true
web/data/public_preview_papers.json,10.1109/access.2023.3251417,,2023,An Improved Dense CNN Architecture for Deepfake Image Detection,An Improved Dense CNN Architecture for Deepfake Image Detection,false
web/data/public_preview_papers.json,10.1109/icip49359.2023.10222083,,2023,Artifact: A Large-Scale Dataset With Artificial And Factual Images For Generalizable And Robust Synthetic Image Detection,Artifact: A Large-Scale Dataset with Artificial and Factual Images for Generalizable and Robust Synthetic Image Detection,true
web/data/public_preview_papers.json,10.48550/arxiv.2302.14475,,2023,Benchmarking Deepart Detection,Benchmarking Deepart Detection,false
web/data/public_preview_papers.json,10.1109/tcds.2023.3274450,,2023,CSC-Net: Cross-Color Spatial Co-Occurrence Matrix Network for Detecting Synthesized Fake Images,CSC-Net: Cross-Color Spatial Co-Occurrence Matrix Network for Detecting Synthesized Fake Images,false
web/data/public_preview_papers.json,10.1145/3576915.3616588,,2023,DE-FAKE: Detection and Attribution of Fake Images Generated by Text-to-Image Generation Models,DE-FAKE: Detection and Attribution of Fake Images Generated by Text-to-Image Generation Models,false
web/data/public_preview_papers.json,10.1038/s41598-023-34629-3,,2023,Deep fake detection and classification using error-level analysis and deep learning,Deep Fake Detection and Classification Using Error-Level Analysis and Deep Learning,true
web/data/public_preview_papers.json,10.48550/arxiv.2312.10407,,2023,DeepArt: A Benchmark to Advance Fidelity Research in AI-Generated Content,DeepArt: A Benchmark to Advance Fidelity Research in AI-Generated Content,false
web/data/public_preview_papers.json,10.22266/ijies2023.0630.07,,2023,DeepFake Detection Improvement for Images Based on a Proposed Method for Local Binary Pattern of the Multiple-Channel Color Space,DeepFake Detection Improvement for Images Based on a Proposed Method for Local Binary Pattern of the Multiple-Channel Color Space,false
web/data/public_preview_papers.json,10.1002/widm.1520,,2023,Deepfake detection using deep learning methods: A systematic and comprehensive review,Deepfake Detection Using Deep Learning Methods: A Systematic and Comprehensive Review,true
web/data/public_preview_papers.json,10.1109/access.2023.3342107,,2023,Deepfake Generation and Detection: Case Study and Challenges,Deepfake Generation and Detection: Case Study and Challenges,false
web/data/public_preview_papers.json,10.2352/ei.2023.35.4.mwsf-380,,2023,Detecting GAN-generated synthetic images using semantic inconsistencies,Detecting GAN-Generated Synthetic Images Using Semantic Inconsistencies,true
web/data/public_preview_papers.json,10.1109/iccvw60793.2023.00051,,2023,Detecting Images Generated by Deep Diffusion Models using their Local Intrinsic Dimensionality,Detecting Images Generated by Deep Diffusion Models Using Their Local Intrinsic Dimensionality,true
web/data/public_preview_papers.json,10.1016/j.jvcir.2023.103876,,2023,Detection of GAN generated image using color gradient representation,Detection of GAN Generated Image Using Color Gradient Representation,true
web/data/public_preview_papers.json,10.48550/arxiv.2312.02625,,2023,Diffusion Noise Feature: Accurate and Fast Generated Image Detection,Diffusion Noise Feature: Accurate and Fast Generated Image Detection,false
web/data/public_preview_papers.json,10.1109/cacre58689.2023.10208613,,2023,Digital Image Forensic Analyzer to Detect AI-generated Fake Images,Digital Image Forensic Analyzer to Detect AI-Generated Fake Images,true
web/data/public_preview_papers.json,10.1109/iccv51070.2023.02051,,2023,DIRE for Diffusion-Generated Image Detection,DIRE for Diffusion-Generated Image Detection,false
web/data/public_preview_papers.json,10.1016/j.chb.2023.107875,,2023,Does an emotional connection to art really require a human artist? Emotion and intentionality responses to AI- versus human-created art and impact on aesthetic experience,Does an Emotional Connection to Art Really Require a Human Artist? Emotion and Intentionality Responses to AI- Versus Human-Created Art and Impact on Aesthetic Experience,true
web/data/public_preview_papers.json,10.1109/cvprw59228.2023.00098,,2023,EKILA: Synthetic Media Provenance and Attribution for Generative Art,EKILA: Synthetic Media Provenance and Attribution for Generative Art,false
web/data/public_preview_papers.json,10.1109/icdmw60847.2023.00053,,2023,Enhancing Interpretability in AI-Generated Image Detection with Genetic Programming,Enhancing Interpretability in AI-Generated Image Detection with Genetic Programming,false
web/data/public_preview_papers.json,10.1145/3576915.3623189,,2023,Evading Watermark based Detection of AI-Generated Content,Evading Watermark Based Detection of AI-Generated Content,true
web/data/public_preview_papers.json,10.1016/j.patrec.2023.10.021,,2023,Exposing fake images generated by text-to-image diffusion models,Exposing Fake Images Generated by Text-to-Image Diffusion Models,true
web/data/public_preview_papers.json,10.48550/arxiv.2307.06272,,2023,Exposing the Fake: Effective Diffusion-Generated Images Detection,Exposing the Fake: Effective Diffusion-Generated Images Detection,false
web/data/public_preview_papers.json,10.48550/arxiv.2312.08880,,2023,GenDet: Towards Good Generalizations for AI-Generated Image Detection,GenDet: Towards Good Generalizations for AI-Generated Image Detection,false
web/data/public_preview_papers.json,10.1109/tii.2023.3329711,,2023,Generating Synthetic Training Images to Detect Split Defects in Stamped Components,Generating Synthetic Training Images to Detect Split Defects in Stamped Components,false
web/data/public_preview_papers.json,curated:9c21b43f9681feb53a21,curated:9c21b43f9681feb53a21,2023,GenImage: A Million-Scale Benchmark for Detecting AI-Generated Image,GenImage: A Million-Scale Benchmark for Detecting AI-Generated Image,false
web/data/public_preview_papers.json,10.1109/tmm.2023.3313503,,2023,GLFF: Global and Local Feature Fusion for AI-Synthesized Image Detection,GLFF: Global and Local Feature Fusion for AI-Synthesized Image Detection,false
web/data/public_preview_papers.json,10.1145/3592572.3592846,,2023,Improving Synthetically Generated Image Detection in Cross-Concept Settings,Improving Synthetically Generated Image Detection in Cross-Concept Settings,false
web/data/public_preview_papers.json,10.1109/cvprw59228.2023.00104,,2023,Intriguing properties of synthetic images: from generative adversarial networks to diffusion models,Intriguing Properties of Synthetic Images: From Generative Adversarial Networks to Diffusion Models,true
web/data/public_preview_papers.json,10.1109/cvpr52729.2023.01165,,2023,Learning on Gradients: Generalized Artifacts Representation for GAN-Generated Images Detection,Learning on Gradients: Generalized Artifacts Representation for GAN-Generated Images Detection,false
web/data/public_preview_papers.json,10.1109/vcip59821.2023.10402778,,2023,Leveraging Image Gradients for Robust GAN-Generated Image Detection in OSN context,Leveraging Image Gradients for Robust GAN-Generated Image Detection in OSN Context,true
web/data/public_preview_papers.json,10.1109/icassp49357.2023.10095167,,2023,On The Detection of Synthetic Images Generated by Diffusion Models,On the Detection of Synthetic Images Generated by Diffusion Models,true
web/data/public_preview_papers.json,10.1109/iccvw60793.2023.00045,,2023,Online Detection of AI-Generated Images,Online Detection of AI-Generated Images,false
web/data/public_preview_papers.json,10.1109/cvprw59228.2023.00102,,2023,Open Set Classification of GAN-based Image Manipulations via a ViT-based Hybrid Architecture,Open Set Classification of GAN-Based Image Manipulations via a ViT-Based Hybrid Architecture,true
web/data/public_preview_papers.json,curated:5a91cc922c8a3c4c3d0c,curated:5a91cc922c8a3c4c3d0c,2023,Open Set Synthetic Image Source Attribution,Open Set Synthetic Image Source Attribution,false
web/data/public_preview_papers.json,10.48550/arxiv.2311.12397,,2023,PatchCraft: Exploring Texture Patch for Efficient AI-generated Image Detection,PatchCraft: Exploring Texture Patch for Efficient AI-Generated Image Detection,true
web/data/public_preview_papers.json,curated:297bed46b62fdf89c9ab,curated:297bed46b62fdf89c9ab,2023,Progressive Open Space Expansion for Open-Set Model Attribution,Progressive Open Space Expansion for Open-Set Model Attribution,false
web/data/public_preview_papers.json,10.1016/j.procs.2023.01.237,,2023,Revealing and Classification of Deepfakes Video's Images using a Customize Convolution Neural Network Model,Revealing and Classification of Deepfakes Video's Images Using a Customize Convolution Neural Network Model,true
web/data/public_preview_papers.json,curated:c6bb6e1e0a4d4eb372b5,curated:c6bb6e1e0a4d4eb372b5,2023,Seeing is not always believing: Benchmarking Human and Model Perception of AI-Generated Images,Seeing Is Not Always Believing: Benchmarking Human and Model Perception of AI-Generated Images,true
